_id,flavors,rating,totalTimeInSeconds,ingredients,sourceDisplayName,recipeName,attributes,id
ObjectId(58e5ee1ba4e2980ece6643d4),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,3000,"[""zucchini"",""olive oil"",""basil"",""rosemary"",""white pepper"",""salt""]",Easy Recipes and Healthy Eating,Fried Zucchini Chips,"{""course"":[""Lunch"",""Snacks""]}",Fried-Zucchini-Chips-1531080
ObjectId(58e5ee1ba4e2980ece66466c),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",5,900,"[""artichokes"",""garlic"",""mint leaves"",""lemon"",""sea salt"",""oil""]",White on Rice Couple,Fried Minted Artichoke,"{""course"":[""Appetizers""]}",Fried-minted-artichoke-346121
ObjectId(58e5ee1ba4e2980ece66471d),,4,1500,"[""vegetable oil"",""flour"",""salt"",""lemon""]",Every Day with Rachael Ray,Fried Lemon Wheels,{},Fried-lemon-wheels-347712
ObjectId(58e5ee1ba4e2980ece664738),"{""piquant"":0.6666666666666666,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1500,"[""sweet pepper"",""extra-virgin olive oil"",""garlic cloves"",""balsamic vinegar"",""salt"",""pepper"",""chopped parsley""]",Italian Food Forever,Fried Sweet Peppers With Balsamic Vinegar,{},Fried-Sweet-Peppers-With-Balsamic-Vinegar-2019293
ObjectId(58e5ee1ba4e2980ece66478d),"{""piquant"":0.8333333333333334,""sour"":0.8333333333333334,""salty"":0.3333333333333333,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,2100,"[""green cabbage"",""bacon"",""onions"",""worcestershire sauce"",""pepper"",""salt""]",Low Carb Layla,Fried Cabbage with Bacon and Onions,"{""course"":[""Side Dishes""]}",Fried-Cabbage-with-Bacon-and-Onions-1324357
ObjectId(58e5ee1ba4e2980ece664c0b),"{""piquant"":0.0,""sour"":0.5,""salty"":0.16666666666666666,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1800,"[""cooking apples"",""butter"",""lemon"",""light brown sugar"",""salt"",""cinnamon"",""grated nutmeg""]",Syrup And Buscuits Florida,Fried Apples,"{""course"":[""Desserts"",""Side Dishes""]}",Fried-Apples-1366179
ObjectId(58e5ee1ba4e2980ece664c1a),,4,1500,"[""vegetable oil"",""flour"",""salt"",""lemon""]",Every Day with Rachael Ray,Fried Lemon Wheels,{},Fried-lemon-wheels-347712
ObjectId(58e5ee1ba4e2980ece664c91),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,1500,"[""bacon"",""cabbage"",""diced onions"",""salt"",""pepper""]",Jaquo,Fried Cabbage with Bacon,"{""course"":[""Side Dishes""]}",Fried-Cabbage-with-Bacon-1124726
ObjectId(58e5ee1ba4e2980ece664e11),,4,1500,"[""canola oil"",""panko breadcrumbs"",""dill pickle spear"",""ranch dressing"",""all-purpose flour"",""eggs""]",Good Recipes,Fried Pickle Spears,"{""course"":[""Appetizers"",""Lunch""]}",Fried-Pickle-Spears-1026770
ObjectId(58e5ee1ba4e2980ece66502c),,4,1500,"[""whitebait"",""all-purpose flour"",""salt"",""ground black pepper"",""vegetable oil"",""lemon wedges""]",Saveur,Fried Whitebait,"{""course"":[""Lunch"",""Main Dishes""]}",Fried-Whitebait-441375
ObjectId(58e5ee1ba4e2980ece665582),"{""piquant"":0.0,""sour"":0.0,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",5,48000,"[""water"",""salt"",""yellow cornmeal"",""butter""]",AllRecipes,Fried Cornmeal Mush,"{""course"":[""Breakfast and Brunch""]}",Fried-Cornmeal-Mush-Allrecipes
ObjectId(58e5ee1ba4e2980ece665959),,4,1800,"[""green tomatoes"",""kosher salt"",""cracked black pepper"",""milk"",""large eggs"",""self rising flour"",""cornmeal"",""cracker crumbs"",""cajun seasoning""]",Deep South Dish,Fried Green Tomatoes II,"{""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Green-Tomatoes-II-1225009
ObjectId(58e5ee1ba4e2980ece665bc1),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""piquant"":0.0,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",5,2100,"[""cornmeal"",""salt"",""pepper"",""buttermilk"",""eggplant""]",Southern Plate,Fried Eggplant,{},Fried-Eggplant-471402
ObjectId(58e5ee1ba4e2980ece665c62),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2700,"[""filet"",""buttermilk"",""yellow cornmeal"",""all-purpose flour"",""baking soda"",""salt"",""pepper"",""garlic powder"",""cayenne pepper"",""vegetable oil""]",Miz Helen's Country Cottage,Fried Crappie,"{""course"":[""Main Dishes""]}",Fried-Crappie-1864971
ObjectId(58e5ee1ba4e2980ece665c93),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,4500,"[""butter"",""sugar"",""salt"",""crushed cornflakes"",""vanilla ice cream"",""cool whip"",""cinnamon"",""honey""]",South Your Mouth,Fried Ice Cream Cake,"{""course"":[""Desserts""],""cuisine"":[""Mexican""]}",Fried-Ice-Cream-Cake-968270
ObjectId(58e5ee1ba4e2980ece665e75),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.3333333333333333}",4,2400,"[""fully cooked ham"",""white onion"",""garlic"",""cabbage"",""salt"",""olive oil"",""butter"",""black pepper"",""white pepper"",""egg noodles""]",Incredible Recipes from Heaven,"Fried Cabbage, Ham & Noodles (Haluski)","{""course"":[""Main Dishes""]}",Fried-Cabbage_-Ham-_-Noodles-_Haluski_-2048966
ObjectId(58e5ee1ba4e2980ece665efd),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""piquant"":0.0,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",5,2100,"[""cornmeal"",""salt"",""pepper"",""buttermilk"",""eggplant""]",Southern Plate,Fried Eggplant,{},Fried-Eggplant-471402
ObjectId(58e5ee1ba4e2980ece6662d4),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.8333333333333334}",4,2400,"[""boneless chicken breast"",""all-purpose flour"",""bread crumbs"",""eggs"",""seasoning"",""pepper"",""salt"",""oil""]",The Eccentric Cook,Fried Chicken,"{""course"":[""Main Dishes"",""Lunch""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Chicken-466662
ObjectId(58e5ee1ba4e2980ece666557),,4,1200,"[""sweet corn"",""red pepper"",""fresh parsley"",""butter"",""heavy cream"",""salt""]","Recipes, Food and Cooking",Fried Sweet Corn,"{""course"":[""Side Dishes""]}",Fried-Sweet-Corn-1643231
ObjectId(58e5ee1ba4e2980ece666586),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.5,""sweet"":0.3333333333333333,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,1800,"[""flour"",""sweet paprika"",""dried thyme"",""salt"",""green tomatoes"",""olive oil""]",Cookistry,Fried Green Tomatoes,"{""course"":[""Side Dishes""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Green-Tomatoes-1043765
ObjectId(58e5ee1ba4e2980ece6666df),,3,1800,"[""zucchini"",""milk"",""panko breadcrumbs"",""flour"",""oil""]",Lil' Luna,Fried Zucchini,{},Fried-Zucchini-622865
ObjectId(58e5ee1ba4e2980ece666727),"{""piquant"":0.0,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",4,2400,"[""vegetable oil"",""onions"",""hamburger"",""minced garlic"",""potatoes"",""salt"",""pepper"",""shredded cheddar cheese""]",Cooking From Scratch,Fried Potatoes and Hamburger,"{""course"":[""Main Dishes""]}",Fried-Potatoes-and-Hamburger-1123969
ObjectId(58e5ee1ba4e2980ece666766),,4,1200,"[""sweet corn"",""red pepper"",""fresh parsley"",""butter"",""heavy cream"",""salt""]","Recipes, Food and Cooking",Fried Sweet Corn,"{""course"":[""Side Dishes""]}",Fried-Sweet-Corn-1643231
ObjectId(58e5ee1ba4e2980ece6667ae),,5,1800,"[""all-purpose flour"",""seasoning salt"",""ground black pepper"",""eggs"",""dandelion"",""butter""]",AllRecipes,Fried Dandelions (Appalachian Style),{},Fried-Dandelions-_Appalachian-Style_-AllRecipes
ObjectId(58e5ee1ba4e2980ece66686f),"{""piquant"":0.0,""sour"":0.0,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,3600,"[""mozzarella cheese"",""flour"",""large eggs"",""panko"",""freshly grated parmesan"",""italian seasoning"",""salt""]",Food52,Fried Mozzarella Bites,"{""course"":[""Appetizers"",""Lunch""]}",Fried-mozzarella-bites-328779
ObjectId(58e5ee1ba4e2980ece666c65),"{""sweet"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.8333333333333334,""piquant"":0.8333333333333334,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",3,1500,"[""jalapeno chilies"",""flour"",""cornmeal"",""bread crumbs"",""baking powder"",""paprika"",""salt"",""garlic powder"",""milk"",""eggs"",""vegetable oil""]",PepperScale,Fried Jalapeño Slices,{},Fried-Jalapeno-Slices-1841124
ObjectId(58e5ee1ba4e2980ece666f7d),,4,3000,"[""cornmeal"",""cold water"",""boiling water"",""salt"",""flour"",""butter oil"",""mush""]",Crazy for Cookies and More,Fried Mush and Amish Country Trip,{},Fried-Mush-and-Amish-Country-Trip-1249659
ObjectId(58e5ee1ba4e2980ece6671b2),,5,5400,"[""avocado"",""lime"",""scallions"",""jalapeno chilies"",""chopped cilantro"",""ground black pepper"",""salt"",""wonton wrappers"",""eggs"",""canola oil""]",Joy the Baker,Fried Guacamole,"{""course"":[""Appetizers""],""cuisine"":[""Mexican""]}",Fried-guacamole-309066
ObjectId(58e5ee1ba4e2980ece66722b),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.6666666666666666}",4,3600,"[""rib"",""water"",""lard"",""salt"",""onions"",""lime""]",Three Guys From Miami,Fried Pork Chunks -- Masitas de Puerco Fritas,{},Fried-Pork-Chunks----Masitas-de-Puerco-Fritas-1524403
ObjectId(58e5ee1ba4e2980ece667241),,5,3000,"[""peanut oil"",""flour"",""kosher salt"",""ground black pepper"",""whole chicken"",""milk"",""eggs""]",Saveur,Fried Chicken,"{""course"":[""Main Dishes""]}",Fried-Chicken-441483
ObjectId(58e5ee1ba4e2980ece667257),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,2700,"[""vegetable oil"",""all-purpose flour"",""kosher salt"",""creole seasoning"",""ground black pepper"",""large eggs"",""water"",""shrimp"",""loaves"",""bread"",""iceberg lettuce"",""beefsteak tomatoes"",""mayonnaise"",""finely chopped fresh parsley"",""capers"",""dijon mustard"",""white wine vinegar"",""hot sauce""]",Louisiana Cookin',Fried Shrimp Po' boys,"{""course"":[""Lunch""]}",Fried-Shrimp-Po_-boys-1720679
ObjectId(58e5ee1ba4e2980ece6672e1),,5,3000,"[""peanut oil"",""flour"",""kosher salt"",""ground black pepper"",""whole chicken"",""milk"",""eggs""]",Saveur,Fried Chicken,"{""course"":[""Main Dishes""]}",Fried-Chicken-441483
ObjectId(58e5ee1ba4e2980ece6672f6),"{""sweet"":0.3333333333333333,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1200,"[""zucchini blossoms"",""flour"",""carbonated water"",""eggs"",""coarse sea salt"",""vegetable oil""]",Grab a Plate,Fried Zucchini Blossoms,{},Fried-Zucchini-Blossoms-1231446
ObjectId(58e5ee1ba4e2980ece6673e5),,4,1800,"[""egg roll wrappers"",""string cheese"",""pizza sauce"",""pepperoni slices"",""oil""]",MyRecipes,Fried Bones,"{""course"":[""Appetizers"",""Lunch""]}",Fried-bones-340951
ObjectId(58e5ee1ba4e2980ece6673f7),,4,1800,"[""egg roll wrappers"",""string cheese"",""pizza sauce"",""pepperoni slices"",""oil""]",MyRecipes,Fried Bones,"{""course"":[""Appetizers"",""Lunch""]}",Fried-bones-340951
ObjectId(58e5ee1ba4e2980ece667530),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.0,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",4,1800,"[""bone-in pork chops"",""pepper"",""salt"",""flour"",""vegetable oil"",""water""]",South Your Mouth,Fried Pork Chops and Country Gravy,"{""course"":[""Main Dishes""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Pork-Chops-and-Country-Gravy-1087983
ObjectId(58e5ee1ba4e2980ece667531),,5,7200,"[""all-purpose flour"",""salt"",""sugar"",""vegetable shortening"",""eggs"",""buttermilk"",""pie filling"",""shortening"",""powdered sugar""]",The Pioneer Woman,Fried Fruit Pies,"{""course"":[""Desserts""]}",Fried-fruit-pies-335912
ObjectId(58e5ee1ba4e2980ece6675a0),,4,1200,"[""green tomatoes"",""all-purpose flour"",""salt"",""freshly ground black pepper"",""large eggs"",""buttermilk"",""yellow cornmeal"",""vegetable oil""]",My Gourmet Connection,Fried Green Tomatoes,"{""course"":[""Side Dishes""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Green-Tomatoes-1886537
ObjectId(58e5ee1ba4e2980ece667655),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.6666666666666666,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",4,2700,"[""OREO® Cookies"",""pancake mix"",""milk"",""eggs"",""oil""]",Jam Hands,Fried Oreos,"{""course"":[""Desserts"",""Breakfast and Brunch"",""Lunch""]}",Fried-Oreos-1323805
ObjectId(58e5ee1ba4e2980ece66766b),"{""piquant"":0.0,""sour"":0.5,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.3333333333333333}",3,2400,"[""pitted green olives"",""plain breadcrumbs"",""all-purpose flour"",""eggs"",""buttermilk"",""vegetable oil"",""parmesan cheese"",""mayonnaise"",""lemon"",""garlic"",""salt"",""pepper""]",The View from Great Island,Fried Olives,"{""course"":[""Appetizers"",""Lunch""]}",Fried-Olives-1360755
ObjectId(58e5ee1ba4e2980ece66774d),,4,1500,"[""ice cream"",""corn flakes"",""powdered sugar"",""cinnamon"",""honey"",""chocolate sauce""]",Dessert for Two,Fried Ice Cream,"{""course"":[""Desserts""]}",Fried-Ice-Cream-1192461
ObjectId(58e5ee1ba4e2980ece66784f),,5,7200,"[""all-purpose flour"",""salt"",""sugar"",""vegetable shortening"",""eggs"",""buttermilk"",""pie filling"",""shortening"",""powdered sugar""]",The Pioneer Woman,Fried Fruit Pies,"{""course"":[""Desserts""]}",Fried-fruit-pies-335912
ObjectId(58e5ee1ba4e2980ece667973),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.6666666666666666}",4,3600,"[""rib"",""water"",""lard"",""salt"",""onions"",""lime""]",Three Guys From Miami,Fried Pork Chunks -- Masitas de Puerco Fritas,{},Fried-Pork-Chunks----Masitas-de-Puerco-Fritas-1524403
ObjectId(58e5ee1ba4e2980ece667b22),,4,1200,"[""dill pickles"",""mozzarella cheese"",""dough"",""eggs"",""thyme"",""bread crumbs"",""sesame seeds"",""vegetable oil""]",The Seaman Mom,Fried Cheesy Pickle Rolls,"{""course"":[""Appetizers"",""Lunch""]}",Fried-Cheesy-Pickle-Rolls-2036008
ObjectId(58e5ee1ca4e2980ece667c61),"{""piquant"":0.0,""sour"":0.5,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.3333333333333333}",4,600,"[""white bread"",""mayonnaise"",""crispy bacon"",""fresh tomatoes"",""eggs"",""arugula"",""salt"",""pepper""]",Dixie Chik Cooks,Fried Egg BLT,"{""course"":[""Lunch""]}",Fried-Egg-BLT-1346824
ObjectId(58e5ee1ca4e2980ece667c67),,4,1200,"[""green tomatoes"",""all-purpose flour"",""salt"",""freshly ground black pepper"",""large eggs"",""buttermilk"",""yellow cornmeal"",""vegetable oil""]",My Gourmet Connection,Fried Green Tomatoes,"{""course"":[""Side Dishes""],""cuisine"":[""Southern \u0026 Soul Food""]}",Fried-Green-Tomatoes-1886537
ObjectId(58e5ee1ca4e2980ece667fb1),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",3,1800,"[""pork chops"",""salt"",""pepper"",""garlic powder"",""blackening seasoning"",""cooking oil"",""plain breadcrumbs""]",Sharing With My Sisters,Fried Pork Chops,"{""course"":[""Main Dishes""]}",Fried-Pork-Chops-630912
ObjectId(58e5ee1ca4e2980ece66806b),,5,14400,"[""vanilla ice cream"",""cornflake cereal"",""ground cinnamon"",""egg whites"",""oil""]",AllRecipes,Fried Ice Cream,"{""course"":[""Desserts""]}",Fried-Ice-Cream-Allrecipes
ObjectId(58e5ee1ca4e2980ece66810d),"{""piquant"":0.0,""sour"":0.5,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1500,"[""zucchini"",""Italian style breadcrumbs"",""all-purpose flour"",""eggs"",""milk"",""salt"",""pepper"",""vegetable oil""]","Chocolate, Chocolate and More",Fried Zucchini,"{""course"":[""Side Dishes""]}",Fried-Zucchini-1073310
ObjectId(58e5ee1ca4e2980ece66850e),"{""piquant"":0.16666666666666666,""sour"":0.5,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2100,"[""brown rice"",""water"",""onions"",""red capsicum"",""garlic"",""peas"",""chillies"",""soy sauce"",""ketchup"",""cracked black pepper"",""olive oil""]",weightloss.com.au,Fried Brown Rice,"{""course"":[""Side Dishes"",""Lunch""]}",Fried-Brown-Rice-1510083
ObjectId(58e5ee1ca4e2980ece66868b),,5,3000,"[""lard"",""corn flour"",""all-purpose flour"",""salt"",""eggs"",""milk"",""evaporated milk"",""soft-shell clams""]",Saveur,Fried Clams,{},Fried-Clams-441364
ObjectId(58e5ee1ca4e2980ece668882),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1500,"[""yellow squash"",""buttermilk"",""lemon juice"",""oil"",""flour"",""salt"",""pepper""]",Everyday Made Fresh,Fried Squash - A Southern Staple,"{""course"":[""Side Dishes""]}",Fried-Squash---A-Southern-Staple-1236873
ObjectId(58e5ee1ca4e2980ece668b24),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.16666666666666666,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,1500,"[""granny smith apples"",""butter"",""brown sugar"",""cinnamon"",""nutmeg""]",Southern Food About.com,Fried Apples,"{""course"":[""Desserts"",""Side Dishes""]}",Fried-Apples-1474272
ObjectId(58e5ee1ca4e2980ece668c81),,4,1500,"[""crab meat"",""chile powder"",""avocado"",""cilantro leaves"",""shredded cabbage"",""corn tortillas"",""vegetable oil"",""queso fresco"",""salsa"",""cabbage"",""mayonnaise"",""cilantro"",""lime""]",The Unorthodox Epicure,Fried Crab Tacos,"{""course"":[""Lunch""],""cuisine"":[""Mexican""]}",Fried-Crab-Tacos-2044649
ObjectId(58e5ee1ca4e2980ece668dc4),"{""sweet"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.6666666666666666,""meaty"":0.3333333333333333}",5,3300,"[""all-purpose flour"",""warm water"",""active dry yeast"",""salt"",""sugar"",""feta cheese"",""vegetable oil""]",Jo Cooks,"Fried Dough Filled with Feta Cheese a.k.a. ""Langosi cu Branza""","{""course"":[""Breads""]}",Fried-dough-filled-with-feta-cheese-a_k_a_-a_oelangosi-cu-branzaa_-365401
ObjectId(58e5ee1ca4e2980ece668e5c),,4,1800,"[""mozzarella string cheese"",""flour"",""corn starch"",""eggs"",""olive oil"",""bread crumbs"",""oil""]",OMG Chocolate Desserts,Fried Cheese Sticks,"{""course"":[""Appetizers"",""Lunch""]}",Fried-Cheese-Sticks-1220933
ObjectId(58e5ee1ca4e2980ece668f3c),,4,2700,"[""shredded cabbage"",""bacon"",""onions"",""butter"",""apple cider vinegar"",""salt"",""pepper""]",Cooking in College,Fried Cabbage,"{""course"":[""Side Dishes""]}",Fried-Cabbage-760235
ObjectId(58e5ee1ca4e2980ece669998),"{""piquant"":0.0,""sour"":0.0,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",4,1800,"[""eggs"",""water"",""seasoned bread crumbs"",""garlic salt"",""all-purpose flour"",""corn starch"",""oil"",""chees mozzarella stick""]",AllRecipes,Fried Mozzarella Cheese Sticks,"{""course"":[""Appetizers"",""Lunch""],""cuisine"":[""Kid-Friendly""]}",Fried-Mozzarella-Cheese-Sticks-1608877
