_id,flavors,rating,totalTimeInSeconds,ingredients,sourceDisplayName,recipeName,attributes,id
ObjectId(58e5ee1aa4e2980ece65ebd6),,4,4500,"[""pasta"",""broccoli rabe"",""italian sausage"",""grated parmesan romano"",""mozzarella cheese"",""milk"",""unsalted butter"",""all-purpose flour"",""table salt"",""freshly ground black pepper"",""garlic"",""nutmeg""]",Smitten Kitchen,Baked Pasta with Broccoli Rabe and Sausage,"{""course"":[""Main Dishes""]}",Baked-Pasta-with-Broccoli-Rabe-and-Sausage-1873365
ObjectId(58e5ee1aa4e2980ece65ebe6),,4,1800,"[""skinless salmon fillets"",""asparagus"",""olive oil"",""garlic"",""salt"",""freshly ground black pepper"",""lemon"",""dill tips"",""chopped fresh thyme"",""rosemary""]",Cooking Classy,Baked Salmon and Asparagus in Foil,{},Baked-Salmon-and-Asparagus-in-Foil-1894358
ObjectId(58e5ee1aa4e2980ece65ec2b),,3,2700,"[""cinnamon"",""sugar"",""butter"",""apple pie filling"",""white bread""]",BigOven,Baked Apple Pie Roll Ups,"{""course"":[""Desserts""]}",Baked-Apple-Pie-Roll-Ups-2005038
ObjectId(58e5ee1aa4e2980ece65ecd1),"{""piquant"":0.0,""sour"":0.0,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,3600,"[""extra firm tofu"",""coconut oil"",""soy sauce"",""nutritional yeast""]",Everyday Tastiness,Baked Tofu,"{""course"":[""Lunch""]}",Baked-Tofu-1173700
ObjectId(58e5ee1aa4e2980ece65ed13),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.3333333333333333,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2400,"[""onions"",""flour"",""buttermilk"",""bread crumbs"",""oregano""]",Naturally Ella,Baked Onion Rings,{},Baked-Onion-Rings-Naturally-Ella-46401
ObjectId(58e5ee1aa4e2980ece65ed2f),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.5,""sweet"":0.3333333333333333,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",4,4200,"[""eggplant"",""basil"",""tomato sauce"",""mozzarella cheese"",""bread crumbs"",""olive oil spray""]",Home Sweet Jones,Baked Eggplant Parmesan Stacks,{},Baked-Eggplant-Parmesan-Stacks-1359540
ObjectId(58e5ee1aa4e2980ece65edbf),"{""piquant"":0.6666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.6666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,3300,"[""medium potatoes"",""olive oil"",""herbes de provence"",""oregano"",""smoked paprika"",""chili powder"",""onion powder"",""garlic powder"",""cracked black pepper"",""lime zest"",""light mayonnaise"",""fat free greek yogurt"",""garlic""]",Skinnytaste,Baked Seasoned Fries with Skinny Garlic Aioli,"{""course"":[""Side Dishes""]}",Baked-Seasoned-Fries-with-Skinny-Garlic-Aioli-1571570
ObjectId(58e5ee1aa4e2980ece65ee0a),"{""piquant"":0.6666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.6666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,3300,"[""medium potatoes"",""olive oil"",""herbes de provence"",""oregano"",""smoked paprika"",""chili powder"",""onion powder"",""garlic powder"",""cracked black pepper"",""lime zest"",""light mayonnaise"",""fat free greek yogurt"",""garlic""]",Skinnytaste,Baked Seasoned Fries with Skinny Garlic Aioli,"{""course"":[""Side Dishes""]}",Baked-Seasoned-Fries-with-Skinny-Garlic-Aioli-1571570
ObjectId(58e5ee1aa4e2980ece65ee26),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.0,""bitter"":0.16666666666666666,""meaty"":0.6666666666666666}",4,1500,"[""chicken cutlets"",""kosher salt"",""ground black pepper"",""pesto"",""mozzarella cheese"",""grated parmesan cheese""]",Handle the Heat,Baked Chicken Pesto Parmesan,"{""course"":[""Main Dishes""],""cuisine"":[""Kid-Friendly""]}",Baked-Chicken-Pesto-Parmesan-1244342
ObjectId(58e5ee1aa4e2980ece65ee52),,4,2700,"[""potatoes"",""salt"",""olive oil"",""chopped garlic"",""herbs"",""spices""]","Food, Fun, and Happiness",Baked Garlic Potato Slices,"{""course"":[""Side Dishes"",""Lunch""]}",Baked-Garlic-Potato-Slices-2025615
ObjectId(58e5ee1aa4e2980ece65ef03),,4,2400,"[""boneless chicken breast"",""garlic cloves"",""brown sugar"",""olive oil"",""spices"",""herbs""]",Julie's Cafe Bakery,Baked Brown Sugar Chicken with Garlic,"{""course"":[""Main Dishes""]}",Baked-Brown-Sugar-Chicken-with-Garlic-1195748
ObjectId(58e5ee1aa4e2980ece65f10d),"{""piquant"":0.5,""sour"":0.6666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,3300,"[""baking potatoes"",""olive oil"",""paprika"",""garlic powder"",""chili powder"",""onion powder""]",99recipes,Baked French Fries I,"{""course"":[""Side Dishes""]}",Baked-French-Fries-I-1942013
ObjectId(58e5ee1aa4e2980ece65f1a2),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.8333333333333334,""bitter"":0.3333333333333333,""meaty"":0.5}",4,2400,"[""flour"",""baking powder"",""salt"",""cinnamon"",""nutmeg"",""sugar"",""butter"",""eggs"",""milk"",""vanilla""]",Purple Chocolat Home,Baked Churro Bites,"{""course"":[""Desserts""]}",Baked-Churro-Bites-1370688
ObjectId(58e5ee1aa4e2980ece65f22c),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",3,2400,"[""sweet potatoes"",""coconut oil"",""dried rosemary"",""sea salt""]",Paleo Grubs,Baked Sweet Potato Chips,"{""course"":[""Lunch"",""Snacks""]}",Baked-Sweet-Potato-Chips-638030
ObjectId(58e5ee1aa4e2980ece65f24d),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.16666666666666666,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,900,"[""peaches"",""salted butter"",""light brown sugar"",""cinnamon"",""vanilla ice cream""]",I Heart Nap Time,Baked Peaches,"{""course"":[""Desserts""]}",Baked-Peaches-1229391
ObjectId(58e5ee1aa4e2980ece65f25c),,4,1200,"[""pumpernickel bread"",""olive oil spray"",""garlic powder"",""salt""]",Chocolate Slopes,Baked Pumpernickel Croutons [only 4 ingredients],"{""course"":[""Lunch""]}",Baked-Pumpernickel-Croutons-_only-4-ingredients_-1583587
ObjectId(58e5ee1aa4e2980ece65f262),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.6666666666666666,""meaty"":0.5}",3,1800,"[""flour tortillas"",""canola oil"",""kosher salt""]",Home Skillet,"Baked Flour Tortilla Chips, Crisp and Flaky","{""course"":[""Lunch""],""cuisine"":[""Kid-Friendly""]}",Baked-Flour-Tortilla-Chips_-Crisp-and-Flaky-635545
ObjectId(58e5ee1aa4e2980ece65f321),"{""piquant"":0.16666666666666666,""sour"":0.5,""salty"":0.8333333333333334,""sweet"":0.3333333333333333,""bitter"":0.6666666666666666,""meaty"":0.3333333333333333}",5,3600,"[""rigatoni"",""extra-virgin olive oil"",""italian sausage"",""yellow onion"",""green bell pepper"",""garlic cloves"",""marinara sauce"",""part-skim mozzarella cheese"",""parmesan cheese"",""salt"",""pepper""]",Spoon Fork Bacon,Baked Ziti,"{""course"":[""Main Dishes""],""cuisine"":[""Italian""]}",Baked-ziti-334560
ObjectId(58e5ee1aa4e2980ece65f384),,4,1200,"[""pumpernickel bread"",""olive oil spray"",""garlic powder"",""salt""]",Chocolate Slopes,Baked Pumpernickel Croutons [only 4 ingredients],"{""course"":[""Lunch""]}",Baked-Pumpernickel-Croutons-_only-4-ingredients_-1583587
ObjectId(58e5ee1aa4e2980ece65f3c9),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,3600,"[""pork chops"",""onions"",""mayonnaise"",""extra sharp cheddar cheese"",""sea salt"",""black pepper""]",Avocado Pesto,Baked Pork Chops,"{""course"":[""Main Dishes""]}",Baked-Pork-Chops-1510714
ObjectId(58e5ee1aa4e2980ece65f412),"{""piquant"":0.8333333333333334,""sour"":0.6666666666666666,""salty"":0.8333333333333334,""sweet"":0.8333333333333334,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,3300,"[""hot sauce"",""light brown sugar"",""apple cider vinegar"",""salt"",""minced garlic"",""red pepper flakes"",""skinless chicken breasts"",""pepper"",""oil""]",Little Spice Jar,Baked Firecracker Chicken,"{""course"":[""Main Dishes""]}",Baked-Firecracker-Chicken-1698380
ObjectId(58e5ee1aa4e2980ece65f43b),,3,1500,"[""penne pasta"",""marinara sauce"",""shredded mozzarella cheese"",""fresh basil leaves""]",Trader Joe's,Baked Penne,"{""course"":[""Main Dishes""],""cuisine"":[""Italian""]}",Baked-Penne-1118216
ObjectId(58e5ee1aa4e2980ece65f44e),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",4,3300,"[""elbow macaroni"",""butter"",""all-purpose flour"",""milk"",""salt"",""shredded cheddar cheese"",""cheese"",""grated parmesan cheese""]",Madame Deals,Baked Macaroni & Cheese,"{""course"":[""Side Dishes""],""cuisine"":[""Kid-Friendly""]}",Baked-Macaroni-_-Cheese-1433951
ObjectId(58e5ee1aa4e2980ece65f452),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",5,3300,"[""macaroni"",""flour"",""salt"",""pepper"",""margarine"",""shredded cheddar cheese"",""milk""]",Southern Plate,Baked Macaroni and Cheese,"{""course"":[""Main Dishes""],""cuisine"":[""Kid-Friendly"",""Southern \u0026 Soul Food"",""American""]}",Baked-Macaroni-and-Cheese-471277
ObjectId(58e5ee1aa4e2980ece65f481),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",5,1500,"[""kale"",""olive oil spray"",""sea salt"",""parmesan cheese""]",Skinnytaste,Baked Parmesan Kale Chips,"{""course"":[""Lunch"",""Snacks""]}",Baked-parmesan-kale-chips-352550
ObjectId(58e5ee1aa4e2980ece65f517),"{""sweet"":0.3333333333333333,""sour"":0.5,""salty"":0.5,""piquant"":0.0,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,3000,"[""sweet potatoes"",""fresh spinach"",""feta cheese"",""ricotta"",""garlic cloves"",""olive oil""]",Everyday healthy recipes,Baked Sweet Potato With Spinach And Feta,{},Baked-Sweet-Potato-With-Spinach-And-Feta-1663141
ObjectId(58e5ee1aa4e2980ece65f57a),"{""piquant"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",4,1800,"[""buns"",""hot dog bun"",""chili"",""shredded cheddar cheese""]",South Your Mouth,Baked Chili Cheese Dogs,"{""course"":[""Main Dishes"",""Lunch""]}",Baked-Chili-Cheese-Dogs-1205181
ObjectId(58e5ee1aa4e2980ece65f5a0),,4,1800,"[""panko"",""grated parmesan cheese"",""cayenne pepper"",""kosher salt"",""ground black pepper"",""green beans"",""all-purpose flour"",""large eggs""]",Damn Delicious,Baked Green Bean Fries,"{""course"":[""Side Dishes""]}",Baked-Green-Bean-Fries-963023
ObjectId(58e5ee1aa4e2980ece65f5ab),,4,2100,"[""potatoes"",""salt"",""olive oil"",""chopped garlic"",""herbs"",""spices""]","Food, Fun, and Happiness",Baked Garlic Potato Slices,"{""course"":[""Side Dishes"",""Lunch""]}",Baked-Garlic-Potato-Slices-1567425
ObjectId(58e5ee1aa4e2980ece65f663),,3,3000,"[""Hidden Valley® Greek Yogurt Original Ranch® Dressing Mix"",""plain greek yogurt"",""milk"",""salmon fillets"",""chopped nuts""]",Hidden Valley Brand,Baked Salmon with Creamy Yogurt Topping,"{""course"":[""Main Dishes""]}",Baked-Salmon-with-Creamy-Yogurt-Topping-1067831
ObjectId(58e5ee1aa4e2980ece65f69f),"{""piquant"":0.0,""sour"":0.5,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",4,3600,"[""baking potatoes"",""melted butter"",""salt"",""pepper"",""crushed garlic"",""bacon"",""shredded cheddar cheese"",""green onions"",""sour cream""]",Mommy? I'm Hungry!,Baked Potato Rounds,"{""course"":[""Side Dishes""]}",Baked-Potato-Rounds-1186624
ObjectId(58e5ee1aa4e2980ece65f6bf),,5,2400,"[""chard"",""salt"",""olive oil"",""grated parmesan cheese"",""ground black pepper""]",Kalyn's Kitchen,Baked Swiss Chard Stems with Olive Oil and Parmesan,"{""course"":[""Side Dishes""]}",Baked-swiss-chard-stems-with-olive-oil-and-parmesan-309659
ObjectId(58e5ee1aa4e2980ece65f6c8),"{""piquant"":0.5,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.3333333333333333,""bitter"":0.3333333333333333,""meaty"":0.5}",4,3300,"[""onions"",""rib"",""pepper"",""salt"",""liquid smoke"",""water"",""barbecue sauce""]",South Your Mouth,Baked Country Ribs,"{""course"":[""Main Dishes""]}",Baked-Country-Ribs-589933
ObjectId(58e5ee1aa4e2980ece65f6dd),"{""piquant"":0.3333333333333333,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,1500,"[""fresh parsley"",""salt"",""paprika"",""dried thyme"",""dried oregano"",""dried basil"",""ground black pepper"",""catfish fillets"",""lemon"",""melted butter"",""garlic powder"",""nonstick spray""]",Never Enough Thyme,Baked Catfish,"{""course"":[""Main Dishes""]}",Baked-Catfish-1477321
ObjectId(58e5ee1aa4e2980ece65f6f2),,4,2400,"[""cream cheese"",""garlic salt"",""green onions"",""wonton wrappers"",""Pam Cooking Spray""]",Tried and Tasty,Baked Cream Cheese Wontons,"{""course"":[""Appetizers""],""cuisine"":[""Kid-Friendly""]}",Baked-Cream-Cheese-Wontons-1572145
ObjectId(58e5ee1aa4e2980ece65f749),"{""piquant"":0.3333333333333333,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2400,"[""jicama"",""olive oil"",""paprika"",""garlic"",""onion powder"",""cayenne pepper"",""sea salt""]",Healthier Steps,Baked Jicama Fries,"{""course"":[""Side Dishes"",""Lunch""]}",Baked-Jicama-Fries-1090236
ObjectId(58e5ee1aa4e2980ece65f781),,4,2100,"[""baguette"",""eggs"",""cream"",""ham"",""grating cheese"",""chives""]",Laughing Spatula,Baked Egg Boats,"{""course"":[""Lunch"",""Breakfast and Brunch""]}",Baked-Egg-Boats-1661884
ObjectId(58e5ee1aa4e2980ece65f7a1),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.8333333333333334,""bitter"":0.5,""meaty"":0.5}",4,2100,"[""butter"",""sugar"",""brown sugar"",""eggs"",""vanilla"",""flour"",""baking soda"",""baking powder"",""salt"",""chocolate chips""]",Favorite Family Recipes,Bakery Chocolate Chip Cookies,"{""course"":[""Desserts""]}",Bakery-Chocolate-Chip-Cookies-1733790
ObjectId(58e5ee1aa4e2980ece65f7d1),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.3333333333333333,""meaty"":0.8333333333333334}",5,4800,"[""boneless skinless chicken breasts"",""pesto"",""low-fat sour cream"",""mozzarella cheese"",""sour cream"",""eggs"",""grated parmesan cheese"",""almond flour"",""black pepper""]",Kalyn's Kitchen,Baked Chicken Stuffed with Pesto and Cheese,"{""course"":[""Main Dishes""],""cuisine"":[""Italian""]}",Baked-chicken-stuffed-with-pesto-and-cheese-309308
ObjectId(58e5ee1aa4e2980ece65f83d),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.8333333333333334,""bitter"":0.6666666666666666,""meaty"":0.3333333333333333}",4,2400,"[""brown sugar"",""white sugar"",""apples"",""flour"",""baking powder"",""salt"",""nutmeg"",""butter"",""eggs"",""milk"",""sugar"",""cinnamon""]",Giving Up on Perfect,Baked Apple Bites,"{""course"":[""Desserts"",""Breakfast and Brunch""],""cuisine"":[""Kid-Friendly""]}",Baked-Apple-Bites-679456
ObjectId(58e5ee1aa4e2980ece65f872),"{""piquant"":0.16666666666666666,""sour"":0.6666666666666666,""salty"":0.6666666666666666,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,2700,"[""french fries"",""yukon gold potatoes"",""olive oil"",""garlic powder"",""smoked paprika"",""salt"",""black pepper"",""ketchup"",""curry powder""]",Naturally Ella,Baked French Fries with Curried Ketchup,"{""course"":[""Side Dishes"",""Lunch""]}",Baked-French-Fries-with-Curried-Ketchup-1440364
ObjectId(58e5ee1aa4e2980ece65f87f),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.6666666666666666}",4,3300,"[""elbow macaroni"",""butter"",""all-purpose flour"",""milk"",""salt"",""shredded cheddar cheese"",""cheese"",""grated parmesan cheese""]",Madame Deals,Baked Macaroni & Cheese,"{""course"":[""Side Dishes""],""cuisine"":[""Kid-Friendly""]}",Baked-Macaroni-_-Cheese-2052657
ObjectId(58e5ee1aa4e2980ece65f91a),,5,4200,"[""penne"",""turkey"",""sausages"",""sauce"",""low-fat mozzarella cheese"",""monterey jack"",""grated parmesan cheese""]",Kalyn's Kitchen,Baked Penne with Sausage,"{""course"":[""Lunch"",""Main Dishes""],""cuisine"":[""Kid-Friendly""]}",Baked-penne-with-sausage-309891
ObjectId(58e5ee1aa4e2980ece65f973),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.8333333333333334,""bitter"":0.5,""meaty"":0.5}",4,2100,"[""butter"",""sugar"",""brown sugar"",""eggs"",""vanilla"",""flour"",""baking soda"",""baking powder"",""salt"",""chocolate chips""]",Favorite Family Recipes,Bakery Chocolate Chip Cookies,"{""course"":[""Desserts""]}",Bakery-Chocolate-Chip-Cookies-1733790
ObjectId(58e5ee1aa4e2980ece65f9b6),,5,1800,"[""cranberry sauce"",""brie cheese"",""orange"",""walnut pieces"",""crackers""]",Simple Bites,Baked Brie with Cranberry Sauce and Walnuts,"{""course"":[""Appetizers""],""holiday"":[""Thanksgiving"",""Christmas""]}",Baked-brie-with-cranberry-sauce-and-walnuts-371237
ObjectId(58e5ee1aa4e2980ece65f9f3),,4,1320,"[""ricotta"",""shredded parmesan cheese"",""sun-dried tomatoes"",""cooked bacon"",""black pepper"",""red pepper flakes""]",Step Away From The Carbs,Baked Ricotta,{},Baked-Ricotta-1296216
ObjectId(58e5ee1aa4e2980ece65fa9a),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.16666666666666666,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",4,3600,"[""potatoes"",""olive oil"",""parmesan cheese"",""salt"",""red pepper"",""italian seasoning"",""garlic powder""]",Grandad's Cookbook,Baked Potatoes,"{""course"":[""Side Dishes""]}",Baked-Potatoes-1557897
ObjectId(58e5ee1aa4e2980ece65fa9d),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,3000,"[""water"",""oil"",""flour"",""eggs"",""sugar"",""lemon""]",Soul Kitchen,Baked Tulumbi,"{""course"":[""Desserts""]}",Baked-Tulumbi-601499
ObjectId(58e5ee1aa4e2980ece65faa1),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.3333333333333333,""sweet"":0.16666666666666666,""bitter"":0.5,""meaty"":0.16666666666666666}",4,3600,"[""olive oil"",""nutritional yeast flakes"",""onion powder"",""garlic powder"",""parsley flakes"",""italian seasoning"",""paprika"",""sea salt"",""parsley leaves"",""potatoes""]",Healthier Steps,Baked Potato Wedges,"{""course"":[""Side Dishes""]}",Baked-Potato-Wedges-1575200
ObjectId(58e5ee1aa4e2980ece65fb82),,4,1200,"[""unsalted butter"",""garlic"",""lemon juice"",""lemon"",""tilapia fillets"",""kosher salt"",""freshly ground black pepper"",""fresh parsley leaves""]",Damn Delicious,Baked Lemon Butter Tilapia,"{""course"":[""Main Dishes""]}",Baked-Lemon-Butter-Tilapia-1614670
ObjectId(58e5ee1aa4e2980ece65fbdd),"{""piquant"":0.0,""sour"":0.5,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",3,3300,"[""artichokes"",""garlic"",""olive oil"",""water""]",Fridge Recipe,Baked Artichokes,{},Baked-Artichokes-1397396
ObjectId(58e5ee1aa4e2980ece65fc0e),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2400,"[""pears"",""ground cinnamon"",""honey"",""walnuts"",""yoghurt""]",Skinnytaste,Baked Pears with Walnuts and Honey,"{""course"":[""Desserts"",""Lunch""]}",Baked-Pears-with-Walnuts-and-Honey-1573872
