_id,flavors,rating,totalTimeInSeconds,ingredients,sourceDisplayName,recipeName,attributes,id
ObjectId(58e5ee19a4e2980ece65dba1),,5,4800,"[""cooked bone in ham"",""whole cloves"",""brown sugar"",""spicy brown mustard"",""Dr. Pepper®"",""apple cider vinegar""]",The Pioneer Woman,Glazed Easter Ham,"{""course"":[""Main Dishes""],""holiday"":[""Easter"",""Christmas""]}",Glazed-easter-ham-352702
ObjectId(58e5ee1aa4e2980ece65e491),"{""sweet"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",3,2100,"[""unsalted butter"",""fresh parsley leaves"",""sugar"",""radishes"",""salt""]",BigOven,Glazed Radishes,{},Glazed-Radishes-1159654
ObjectId(58e5ee1aa4e2980ece65e7f4),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,1500,"[""salmon fillets"",""low sodium soy sauce"",""brown sugar"",""dijon mustard"",""olive oil""]",Food Huntress,Glazed Salmon,"{""course"":[""Main Dishes""]}",Glazed-Salmon-1440609
ObjectId(58e5ee1aa4e2980ece65e8f8),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1800,"[""light brown sugar"",""butter"",""Hidden Valley® Original Ranch Salad® Dressing \u0026 Seasoning Mix"",""baby carrots""]",Hidden Valley Brand,Glazed Baby Carrots,"{""course"":[""Side Dishes""]}",Glazed-Baby-Carrots-600962
ObjectId(58e5ee1aa4e2980ece65eafe),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.6666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",4,2700,"[""all-purpose flour"",""granulated sugar"",""salt"",""butter"",""large eggs"",""lemon juice"",""lemon zest"",""powdered sugar"",""fresh lemon juice""]",Life in the Lofthouse,Glazed Lemon Brownies,"{""course"":[""Desserts""]}",Glazed-Lemon-Brownies-1149497
ObjectId(58e5ee1aa4e2980ece65eb50),,4,12000,"[""meat bones"",""whole cloves"",""brown sugar"",""spicy brown mustard"",""Dr. Pepper®"",""apple cider vinegar""]",The Pioneer Woman,Glazed Easter Ham,"{""course"":[""Main Dishes""],""holiday"":[""Christmas"",""Easter""]}",Glazed-Easter-Ham-2050277
ObjectId(58e5ee1aa4e2980ece65f2dc),"{""sweet"":0.8333333333333334,""sour"":0.3333333333333333,""salty"":0.3333333333333333,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.5}",4,4500,"[""flour"",""baking powder"",""baking soda"",""salt"",""unsalted butter"",""sugar"",""eggs"",""lemon zest"",""fresh lemon juice"",""sour cream"",""vanilla"",""powdered sugar""]",Fake Ginger,Glazed Lemon Bread,"{""course"":[""Afternoon Tea"",""Breads""]}",Glazed-Lemon-Bread-1513862
ObjectId(58e5ee1aa4e2980ece65f715),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.8333333333333334,""sweet"":0.6666666666666666,""bitter"":0.5,""meaty"":0.5}",5,4500,"[""butter"",""granulated sugar"",""honey"",""eggs"",""lemon zest"",""whole milk"",""salt"",""flour"",""ground cardamom"",""baking powder"",""lemon juice"",""sugar""]",Simply Recipes,Glazed Lemon Bread,"{""course"":[""Breads""]}",Glazed-Lemon-Bread-Simply-Recipes-42627
ObjectId(58e5ee1aa4e2980ece65f970),,4,6300,"[""all-purpose flour"",""unsalted butter"",""sugar"",""ice water"",""eggs"",""salt"",""strawberries"",""apricot jam"",""large egg yolks"",""milk"",""corn starch"",""heavy cream"",""pure vanilla extract""]",12Tomatoes,Glazed Strawberry Cream Tart,"{""course"":[""Desserts""]}",Glazed-Strawberry-Cream-Tart-1490791
ObjectId(58e5ee1aa4e2980ece65f9ad),,4,6300,"[""all-purpose flour"",""unsalted butter"",""sugar"",""ice water"",""eggs"",""salt"",""strawberries"",""apricot jam"",""large egg yolks"",""milk"",""corn starch"",""heavy cream"",""pure vanilla extract""]",12Tomatoes,Glazed Strawberry Cream Tart,"{""course"":[""Desserts""]}",Glazed-Strawberry-Cream-Tart-1490791
ObjectId(58e5ee1aa4e2980ece65fa06),,5,1800,"[""carrots"",""butter"",""light brown sugar"",""salt"",""cayenne pepper""]",Big Girls Small Kitchen,Glazed Carrots with Cayenne,"{""course"":[""Side Dishes""]}",Glazed-carrots-with-cayenne-310204
ObjectId(58e5ee1aa4e2980ece6606e1),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,6300,"[""butter"",""granulated sugar"",""grated lemon zest"",""melted butter"",""powdered sugar"",""lemon""]",The Recipe Rebel,Glazed Lemon Monkey Bread,"{""course"":[""Breads""]}",Glazed-Lemon-Monkey-Bread-1106321
ObjectId(58e5ee1aa4e2980ece661162),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.3333333333333333,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,3900,"[""sugar"",""unsalted butter"",""large eggs"",""all-purpose flour"",""baking powder"",""salt"",""milk"",""lemon zest"",""lemon juice"",""powdered sugar"",""vanilla extract""]",Spiced,Glazed Lemon Bread,"{""course"":[""Breads""]}",Glazed-Lemon-Bread-1110993
ObjectId(58e5ee1aa4e2980ece661488),"{""sweet"":0.16666666666666666,""sour"":0.0,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",4,5400,"[""whole milk"",""yeast"",""large eggs"",""unsalted butter"",""granulated sugar"",""salt"",""bread flour"",""oil"",""powdered sugar"",""milk""]",The Worktop,Glazed Donuts (Krispy Kreme Recipe Copycat),{},Glazed-Donuts-_Krispy-Kreme-Recipe-Copycat_-1177726
ObjectId(58e5ee1aa4e2980ece6616c3),"{""sweet"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",4,3600,"[""unsalted butter"",""sugar"",""large eggs"",""coconut extract"",""all-purpose flour"",""baking powder"",""salt"",""unsweetened coconut milk"",""pineapple juice"",""sweetened coconut flakes"",""confectioners sugar""]",Just a Taste,Glazed Pineapple Coconut Bread,"{""course"":[""Breads""]}",Glazed-Pineapple-Coconut-Bread-1562895
ObjectId(58e5ee1aa4e2980ece661c22),,4,1080,"[""carrots"",""i can't believe it's not butter! spray original"",""pure maple syrup"",""finely chopped fresh parsley""]",Unilever North America,Glazed Carrots,"{""course"":[""Side Dishes""]}",Glazed-carrots-298008
ObjectId(58e5ee1aa4e2980ece662522),"{""piquant"":0.0,""sour"":0.5,""salty"":0.5,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.6666666666666666}",4,4800,"[""all-purpose flour"",""baking soda"",""baking powder"",""salt"",""granulated sugar"",""coconut oil"",""greek yogurt"",""large eggs"",""vanilla extract"",""lemon juice"",""lemon zest"",""frozen raspberries"",""powdered sugar"",""salted butter"",""heavy cream""]",Little Spice Jar,Glazed Lemon Raspberry Bundt Cake,"{""course"":[""Desserts"",""Afternoon Tea""]}",Glazed-Lemon-Raspberry-Bundt-Cake-2044241
ObjectId(58e5ee1aa4e2980ece66254b),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.8333333333333334,""bitter"":0.3333333333333333,""meaty"":0.3333333333333333}",3,3000,"[""butter"",""vegetable oil"",""granulated sugar"",""brown sugar"",""large eggs"",""baking powder"",""baking soda"",""ground nutmeg"",""cinnamon"",""salt"",""vanilla extract"",""all-purpose flour"",""milk"",""confectioners sugar"",""vanilla"",""hot water""]",Sweet Pea's Kitchen,Glazed Doughnut Muffins,"{""course"":[""Breakfast and Brunch"",""Breads""]}",Glazed-Doughnut-Muffins-1361524
ObjectId(58e5ee1ba4e2980ece662c8b),"{""piquant"":0.3333333333333333,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.6666666666666666,""bitter"":0.3333333333333333,""meaty"":0.3333333333333333}",4,7500,"[""rolls"",""all-purpose flour"",""active dry yeast"",""milk"",""vegetable oil"",""honey"",""salt"",""eggs"",""egg yolks"",""glaze"",""sugar"",""butter"",""egg whites""]",Trial And Eater,Glazed Honey Rolls,"{""course"":[""Breads""]}",Glazed-Honey-Rolls-1100558
ObjectId(58e5ee1ba4e2980ece662f95),"{""piquant"":0.3333333333333333,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.6666666666666666,""bitter"":0.3333333333333333,""meaty"":0.3333333333333333}",4,7500,"[""rolls"",""all-purpose flour"",""active dry yeast"",""milk"",""vegetable oil"",""honey"",""salt"",""eggs"",""egg yolks"",""glaze"",""sugar"",""butter"",""egg whites""]",Trial And Eater,Glazed Honey Rolls,"{""course"":[""Breads""]}",Glazed-Honey-Rolls-1100558
ObjectId(58e5ee1ba4e2980ece66302d),,3,3000,"[""baby carrots"",""sugar pea"",""brown sugar"",""Kraft Sun Dried Tomato Vinaigrette"",""butter"",""radishes"",""fresh parsley""]",Kraft,Glazed Spring Vegetables,"{""course"":[""Side Dishes""]}",Glazed-Spring-Vegetables-1527617
ObjectId(58e5ee1ba4e2980ece6631a2),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.3333333333333333,""meaty"":0.8333333333333334}",3,3000,"[""butter"",""dark brown sugar"",""maple-flavored syrup"",""pecan halves""]",Pillsbury.com,Glazed Pecans,"{""course"":[""Desserts"",""Lunch"",""Snacks""]}",Glazed-Pecans-1227490
ObjectId(58e5ee1ba4e2980ece663b9e),"{""sweet"":0.5,""sour"":0.3333333333333333,""salty"":0.8333333333333334,""piquant"":0.0,""bitter"":0.8333333333333334,""meaty"":0.16666666666666666}",3,,"[""carrots"",""onions"",""salt"",""pepper"",""molasses"",""butter""]",Grandma's Molasses,Glazed Carrots and Onions,{},Glazed-Carrots-and-Onions-1721485
ObjectId(58e5ee1ba4e2980ece663d69),"{""sweet"":0.8333333333333334,""sour"":0.3333333333333333,""salty"":0.5,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,4500,"[""all-purpose flour"",""baking soda"",""salt"",""ground cinnamon"",""large eggs"",""granulated sugar"",""dark brown sugar"",""buttermilk"",""vegetable oil"",""vanilla extract"",""strawberries"",""confectioners sugar"",""heavy cream""]",Sally's Baking Addiction,Glazed Strawberry Bread,"{""course"":[""Breads""]}",Glazed-Strawberry-Bread-1001844
ObjectId(58e5ee1ba4e2980ece663fb2),"{""piquant"":0.16666666666666666,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.16666666666666666,""bitter"":0.16666666666666666,""meaty"":0.8333333333333334}",5,17100,"[""oxtails"",""kosher salt"",""seeds"",""chopped onion"",""chopped celery"",""carrots"",""red wine"",""veal"",""dried thyme"",""freshly ground pepper""]",Simply Recipes,Glazed Oxtails,"{""course"":[""Main Dishes""]}",Glazed-Oxtails-Simply-Recipes-200314
ObjectId(58e5ee1ba4e2980ece663fb9),,5,900,"[""sea scallops"",""olive oil"",""pomegranate citrus roasting glaze"",""kosher salt"",""fresh parsley"",""pomegranate seeds""]",Fire and Flavor Brand,Glazed Scallops,"{""course"":[""Main Dishes""]}",Glazed-Scallops-1099035
ObjectId(58e5ee1ba4e2980ece664580),,3,2100,"[""oil"",""confectioners sugar"",""milk""]",Gluten-Free on a Shoestring,Glazed Gluten Free Donut Holes,"{""course"":[""Desserts""]}",Glazed-Gluten-Free-Donut-Holes-635370
ObjectId(58e5ee1ba4e2980ece6645af),,3,4200,"[""light brown sugar"",""honey"",""dry red wine"",""pineapple juice"",""garlic"",""fully cooked ham""]",Southern Food About.com,Glazed Baked Ham,"{""course"":[""Main Dishes""],""holiday"":[""Easter"",""Christmas""]}",Glazed-Baked-Ham-895372
ObjectId(58e5ee1ba4e2980ece6647f2),,4,1500,"[""baby carrots"",""butter"",""brown sugar"",""ground cinnamon"",""coarse sea salt"",""parsley flakes""]",Mom.me,Glazed Baby Carrots,"{""course"":[""Side Dishes""]}",Glazed-Baby-Carrots-1019355
ObjectId(58e5ee1ba4e2980ece6651de),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.8333333333333334,""bitter"":0.3333333333333333,""meaty"":0.3333333333333333}",3,3000,"[""butter"",""vegetable oil"",""granulated sugar"",""brown sugar"",""large eggs"",""baking powder"",""baking soda"",""ground nutmeg"",""cinnamon"",""salt"",""vanilla extract"",""all-purpose flour"",""milk"",""confectioners sugar"",""vanilla"",""hot water""]",Sweet Pea's Kitchen,Glazed Doughnut Muffins,"{""course"":[""Breakfast and Brunch"",""Breads""]}",Glazed-Doughnut-Muffins-1361524
ObjectId(58e5ee1ba4e2980ece6651e2),"{""sweet"":0.8333333333333334,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",5,2700,"[""canola oil cooking spray"",""unbleached all-purpose flour"",""sugar"",""baking powder"",""baking soda"",""lemon"",""kosher salt"",""eggs"",""1% low-fat milk"",""canola oil"",""vanilla extract""]",Williams-Sonoma,Glazed Lemon Loaf,{},Glazed-Lemon-Loaf-458598
ObjectId(58e5ee1ba4e2980ece6668ce),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1800,"[""unsalted butter"",""confectioners sugar"",""milk"",""lemon juice"",""pure vanilla extract""]",Sally's Baking Addiction,Glazed Lemon Poppy Seed Donuts,"{""course"":[""Desserts""]}",Glazed-Lemon-Poppy-Seed-Donuts-1853818
ObjectId(58e5ee1ba4e2980ece666a70),,3,1500,"[""baby carrots"",""brown sugar"",""butter"",""salt"",""grated orange peel""]",Betty Crocker,Glazed Carrots,"{""course"":[""Side Dishes""]}",Glazed-Carrots-1560839
ObjectId(58e5ee1ba4e2980ece666e81),,4,1800,"[""turnips"",""water"",""butter"",""light brown sugar"",""salt"",""chopped fresh sage""]",Stetted,Glazed Turnips,"{""course"":[""Side Dishes""]}",Glazed-Turnips-1359592
ObjectId(58e5ee1ba4e2980ece66795c),"{""sweet"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.5,""piquant"":0.0,""bitter"":0.3333333333333333,""meaty"":0.16666666666666666}",5,3000,"[""all-purpose flour"",""granulated sugar"",""baking powder"",""cinnamon"",""nutmeg"",""salt"",""unsalted butter"",""low-fat milk"",""eggs"",""vanilla extract"",""fresh blueberries"",""oil"",""powdered sugar"",""water""]",How Sweet It Is,Glazed Blueberry Cake Donuts,"{""course"":[""Desserts""]}",Glazed-blueberry-cake-donuts-333237
ObjectId(58e5ee1ca4e2980ece668a76),,3,6000,"[""butter"",""grated lemon peel"",""eggs"",""powdered sugar"",""lemon juice""]",Betty Crocker,Glazed Lemon Wedges,"{""course"":[""Desserts""]}",Glazed-Lemon-Wedges-897786
ObjectId(58e5ee1ca4e2980ece668abd),"{""piquant"":0.0,""sour"":1.0,""salty"":1.0,""sweet"":1.0,""bitter"":1.0,""meaty"":1.0}",3,2400,"[""sweet onion"",""salt"",""black pepper"",""balsamic vinegar"",""fresh thyme""]",Better Homes and Gardens,Glazed Onion Foil Pack,"{""cuisine"":[""Barbecue""]}",Glazed-Onion-Foil-Pack-1927072
ObjectId(58e5ee1ca4e2980ece668f29),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1800,"[""baby carrots"",""ranch salad dressing mix"",""brown sugar"",""butter""]",Life in the Lofthouse,Glazed Ranch Carrots,"{""course"":[""Side Dishes""]}",Glazed-Ranch-Carrots-1225390
ObjectId(58e5ee1ca4e2980ece6696d8),"{""piquant"":0.0,""sour"":1.0,""salty"":1.0,""sweet"":1.0,""bitter"":1.0,""meaty"":1.0}",3,2400,"[""sweet onion"",""salt"",""black pepper"",""balsamic vinegar"",""fresh thyme""]",Better Homes and Gardens,Glazed Onion Foil Pack,"{""cuisine"":[""Barbecue""]}",Glazed-Onion-Foil-Pack-1927072
ObjectId(58e5ee1ca4e2980ece669ee6),"{""piquant"":0.5,""sour"":0.5,""salty"":0.3333333333333333,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,600,"[""carrots"",""water"",""honey"",""butter"",""salt"",""lemon juice"",""freshly ground pepper"",""fresh parsley""]",Eating Well,Glazed Mini Carrots,"{""course"":[""Side Dishes""]}",Glazed-Mini-Carrots-1500046
ObjectId(58e5ee1ca4e2980ece66a3ad),"{""piquant"":0.5,""sour"":0.5,""salty"":0.3333333333333333,""sweet"":0.5,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,600,"[""carrots"",""water"",""honey"",""butter"",""salt"",""lemon juice"",""freshly ground pepper"",""fresh parsley""]",Eating Well,Glazed Mini Carrots,"{""course"":[""Side Dishes""]}",Glazed-Mini-Carrots-1500046
ObjectId(58e5ee1ca4e2980ece66b07a),"{""piquant"":0.8333333333333334,""sour"":0.8333333333333334,""salty"":0.6666666666666666,""sweet"":0.8333333333333334,""bitter"":0.6666666666666666,""meaty"":0.16666666666666666}",5,7200,"[""cooked ham"",""honey mustard"",""brown sugar"",""clove"",""melted butter"",""chopped fresh thyme"",""cider vinegar"",""honey"",""worcestershire sauce""]",Simply Recipes,Glazed Baked Ham,"{""course"":[""Main Dishes""],""holiday"":[""Sunday Lunch"",""Easter""]}",Glazed-Baked-Ham-Simply-Recipes-42579
ObjectId(58e5ee1ca4e2980ece66b87e),,3,6300,"[""milk"",""active dry yeast"",""eggs"",""butter"",""granulated sugar"",""salt"",""flour"",""vegetable oil"",""powdered sugar"",""juice"",""red food coloring"",""rainbow sprinkles""]",Pâté Smith,Glazed Simpsons Doughnuts,"{""course"":[""Breads""]}",Glazed-Simpsons-Doughnuts-1712502
ObjectId(58e5ee1ca4e2980ece66bf5c),"{""piquant"":0.0,""sour"":1.0,""salty"":1.0,""sweet"":1.0,""bitter"":1.0,""meaty"":1.0}",4,1500,"[""baby carrots"",""Earth Balance Buttery Spread"",""chopped parsley"",""sea salt"",""black pepper"",""maple syrup""]",Healing Tomato's Blog,Glazed Baby Carrots,"{""course"":[""Side Dishes""]}",Glazed-Baby-Carrots-1503392
ObjectId(58e5ee1ca4e2980ece66c4bc),,5,1800,"[""carrots"",""butter"",""sugar"",""water"",""sea salt""]",Saveur,Glazed Carrots,"{""course"":[""Side Dishes""]}",Glazed-Carrots-441415
ObjectId(58e5ee1ca4e2980ece66c733),,4,2400,"[""Lipton® Recipe Secrets® Onion Soup Mix"",""apricot preserves"",""water"",""bone in""]",Unilever North America,Glazed Pork Chops,"{""course"":[""Main Dishes""]}",Glazed-pork-chops-303004
ObjectId(58e5ee1ca4e2980ece66ccfb),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",5,1800,"[""turnips"",""water"",""butter"",""sugar"",""salt"",""flat leaf parsley""]",Epicurious,Glazed Turnips,"{""course"":[""Side Dishes""]}",Glazed-Turnips-Epicurious
ObjectId(58e5ee1ca4e2980ece66ce37),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.3333333333333333,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",5,1800,"[""turnips"",""water"",""butter"",""sugar"",""salt"",""flat leaf parsley""]",Epicurious,Glazed Turnips,"{""course"":[""Side Dishes""]}",Glazed-Turnips-Epicurious
ObjectId(58e5ee1da4e2980ece66d298),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",5,12600,"[""active dry yeast"",""whole milk"",""bread flour"",""superfine sugar"",""salt"",""vanilla extract"",""large egg yolks"",""unsalted butter"",""vegetable oil"",""confectioners sugar"",""milk"",""cocoa powder""]",Leite's Culinaria,Glazed Doughnuts,"{""course"":[""Desserts"",""Breads""]}",Glazed-Doughnuts-512737
ObjectId(58e5ee1da4e2980ece66d37a),"{""sweet"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.5,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.5}",4,39600,"[""salted butter"",""sugar"",""egg yolks"",""vanilla extract"",""grated lemon zest"",""lemon juice"",""kosher salt"",""all-purpose flour"",""powdered sugar"",""water""]",I Heart Nap Time,Glazed Lemon Cookies,"{""course"":[""Desserts""]}",Glazed-Lemon-Cookies-1580035
ObjectId(58e5ee1da4e2980ece66d6c2),"{""piquant"":0.0,""sour"":0.3333333333333333,""salty"":0.16666666666666666,""sweet"":0.8333333333333334,""bitter"":0.16666666666666666,""meaty"":0.5}",4,1800,"[""olive oil"",""carrots"",""fresh ginger"",""brown sugar"",""pecan halves""]",MyRecipes,Glazed Carrots with Pecans,"{""course"":[""Side Dishes""]}",Glazed-Carrots-with-Pecans-MyRecipes-212126
ObjectId(58e5ee1da4e2980ece66d7b9),"{""piquant"":0.0,""sour"":0.8333333333333334,""salty"":0.16666666666666666,""sweet"":0.6666666666666666,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,1500,"[""baby carrots"",""pineapple chunks"",""corn starch"",""ground cinnamon"",""brown sugar"",""butter"",""black pepper""]",Hot Eats and Cool Reads,Glazed Carrots and Pineapple,"{""course"":[""Side Dishes""]}",Glazed-Carrots-and-Pineapple-1064040
ObjectId(58e5ee1da4e2980ece66dcdb),"{""sweet"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",4,3600,"[""all-purpose flour"",""powdered sugar"",""butter"",""large eggs"",""lemon juice"",""baking powder"",""white sugar""]",Our Best Bites,Glazed Lemon Bars,"{""course"":[""Desserts""]}",Glazed-Lemon-Bars-924935
ObjectId(58e5ee1da4e2980ece66e3ec),"{""sweet"":0.8333333333333334,""sour"":0.16666666666666666,""salty"":0.16666666666666666,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.3333333333333333}",4,3600,"[""all-purpose flour"",""powdered sugar"",""butter"",""large eggs"",""lemon juice"",""baking powder"",""white sugar""]",Our Best Bites,Glazed Lemon Bars,"{""course"":[""Desserts""]}",Glazed-Lemon-Bars-924935
ObjectId(58e5ee1da4e2980ece66eba9),"{""piquant"":0.0,""sour"":0.5,""salty"":0.6666666666666666,""sweet"":0.8333333333333334,""bitter"":0.5,""meaty"":0.16666666666666666}",4,4500,"[""all-purpose flour"",""baking powder"",""salt"",""buttermilk"",""coconut oil"",""eggs"",""lemon juice"",""lemon zest"",""sugar"",""powdered sugar""]",Mom On Timeout,Glazed Light Lemon Bread,"{""course"":[""Breads""]}",Glazed-Light-Lemon-Bread-676337
ObjectId(58e5ee1da4e2980ece66ef83),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.6666666666666666,""bitter"":0.8333333333333334,""meaty"":0.3333333333333333}",3,5880,"[""medium shrimp"",""olive oil"",""low sodium soy sauce"",""honey"",""balsamic vinegar"",""hoisin sauce"",""minced garlic"",""pepper""]",Just a Taste,Glazed Honey Garlic Shrimp,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Glazed-Honey-Garlic-Shrimp-628816
ObjectId(58e5ee1da4e2980ece66f421),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.8333333333333334,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,1800,"[""coconut flour"",""cocoa powder"",""sea salt"",""baking soda"",""eggs"",""coconut oil"",""pure maple syrup"",""vanilla extract"",""dark chocolate chips""]",Detoxinista,"Glazed Chocolate Donuts (Grain-free, Nut-free)","{""course"":[""Desserts""]}",Glazed-Chocolate-Donuts-_Grain-free_-Nut-free_-1899071
ObjectId(58e5ee1da4e2980ece66f70c),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.8333333333333334,""sweet"":0.6666666666666666,""bitter"":0.8333333333333334,""meaty"":0.3333333333333333}",3,5880,"[""medium shrimp"",""olive oil"",""low sodium soy sauce"",""honey"",""balsamic vinegar"",""hoisin sauce"",""minced garlic"",""pepper""]",Just a Taste,Glazed Honey Garlic Shrimp,"{""course"":[""Main Dishes""],""cuisine"":[""Barbecue""]}",Glazed-Honey-Garlic-Shrimp-628816
ObjectId(58e5ee1da4e2980ece6702e4),"{""piquant"":0.0,""sour"":0.16666666666666666,""salty"":0.6666666666666666,""sweet"":0.8333333333333334,""bitter"":0.8333333333333334,""meaty"":0.8333333333333334}",4,1800,"[""coconut flour"",""cocoa powder"",""sea salt"",""baking soda"",""eggs"",""coconut oil"",""pure maple syrup"",""vanilla extract"",""dark chocolate chips""]",Detoxinista,"Glazed Chocolate Donuts (Grain-free, Nut-free)","{""course"":[""Desserts""]}",Glazed-Chocolate-Donuts-_Grain-free_-Nut-free_-1899071
ObjectId(58e5ee1da4e2980ece67056a),,4,1200,"[""bacon"",""crackers"",""brown sugar"",""cayenne pepper""]",It Is a Keeper,Glazed Bacon Crackers,"{""course"":[""Appetizers"",""Lunch"",""Snacks""]}",Glazed-Bacon-Crackers-1257889
ObjectId(58e5ee1da4e2980ece67059c),"{""sweet"":0.8333333333333334,""sour"":0.6666666666666666,""salty"":0.5,""piquant"":0.0,""bitter"":0.16666666666666666,""meaty"":0.16666666666666666}",4,2400,"[""unsalted butter"",""all-purpose flour"",""baking powder"",""salt"",""buttermilk"",""vanilla extract"",""lemon"",""granulated sugar"",""large eggs"",""powdered sugar"",""fresh lemon juice""]",Taste and Tell,Glazed Lemon Cakes,"{""course"":[""Afternoon Tea"",""Desserts""]}",Glazed-Lemon-Cakes-1060925
ObjectId(58e5ee1da4e2980ece6717e3),,3,300,"[""butter"",""baby carrots"",""swanson chicken broth"",""honey"",""brown sugar"",""orange juice"",""fresh parsley""]",Campbells,Glazed Carrots,"{""course"":[""Side Dishes""]}",Glazed-Carrots-1938267
ObjectId(58e5ee1da4e2980ece6725b8),,4,1440,"[""vegetable oil"",""boneless pork chops"",""Hellmann's Dijonnaise Creamy Dijon Mustard"",""preserves"",""sliced green onions"",""soy sauce"",""Knorr® Pasta Sides™ - Alfredo""]",Unilever North America,Glazed Pork Chops With Noodles Alfredo,"{""course"":[""Main Dishes""]}",Glazed-pork-chops-with-noodles-alfredo-299876
ObjectId(58e5ee1da4e2980ece672802),,4,4500,"[""pheasant"",""kosher salt"",""water"",""prickly pear syrup"",""sage"",""cayenne"",""ground black pepper""]","Hunter, Angler, Gardener, Cook",Glazed Roast Pheasant,"{""course"":[""Main Dishes""],""holiday"":[""Sunday Lunch""]}",Glazed-Roast-Pheasant-1335008
ObjectId(58e5ee1da4e2980ece67280e),"{""piquant"":0.16666666666666666,""sour"":0.8333333333333334,""salty"":0.8333333333333334,""sweet"":0.5,""bitter"":0.5,""meaty"":0.16666666666666666}",4,1800,"[""kielbasa"",""pineapple chunks"",""juice"",""teriyaki sauce"",""sweet chili sauce"",""honey"",""pineapple juice""]",Jam Hands,Glazed Kielbasa Pineapple Bites,"{""course"":[""Appetizers"",""Snacks""]}",Glazed-Kielbasa-Pineapple-Bites-973003
